time	temp	oxy	light
1510095900	0.956565	11.855691	1126.6425
1510096200	0.945447	11.833087	1116.6279
1510096500	0.945447	11.842488	1106.6133
1510096800	0.934326	11.838699	1266.8469
1510097100	0.934326	11.838699	1397.0367
1510097400	0.934326	11.838699	1311.9126
1510097700	0.934326	11.838699	1041.5184
1510098000	0.934326	11.838699	966.4089
1510098300	0.923202	11.844316	791.1534
1510098600	0.923202	11.844316	721.0512
1510098900	0.923202	11.834914	585.8541
1510099200	0.923202	11.853725	415.6059
1510099500	0.912075	11.821745	365.5329
1510099800	0.912075	11.821745	335.4891
1510100100	0.900944	11.836751	235.3431
1510100400	0.900944	11.855563	190.2774
1510100700	0.889811	11.832975	165.2409
1510101000	0.889811	11.832975	105.1533
1510101300	0.878674	11.829202	65.0949
1510101600	0.867534	11.844224	35.0511
1510101900	0.867534	11.825434	25.0365
1510102200	0.867534	11.825434	10.0146
1510102500	0.845244	11.836683	10.0146
1510102800	0.845244	11.846083	0
1510103100	0.845244	11.846083	0
1510103400	0.834094	11.851719	0
1510103700	0.822941	11.838551	0
1510104000	0.811785	11.863005	0
1510104300	0.811785	11.844187	0
1510104600	0.800626	11.840427	0
1510104900	0.800626	11.849829	0
1510105200	0.800626	11.849829	0
1510105500	0.789464	11.855475	0
1510105800	0.789464	11.87431	0
1510106100	0.789464	11.846069	0
1510106400	0.778298	11.870544	0
1510106700	0.767129	11.847959	0
1510107000	0.767129	11.847959	0
1510107300	0.755957	11.844208	0
1510107600	0.744782	11.84046	0
1510107900	0.733603	11.864927	0
1510108200	0.733603	11.855515	0
1510108500	0.722421	11.870592	0
1510108800	0.722421	11.861176	0
1510109100	0.722421	11.861176	0
1510109400	0.722421	11.870592	0
1510109700	0.722421	11.861176	0
1510110000	0.722421	11.861176	0
1510110300	0.722421	11.870592	0
1510110600	0.722421	11.870592	0
1510110900	0.711237	11.857428	0
1510111200	0.711237	11.866841	0
1510111500	0.711237	11.857428	0
1510111800	0.700048	11.891368	0
1510112100	0.700048	11.863095	0
1510112400	0.700048	11.863095	0
1510112700	0.700048	11.863095	0
1510113000	0.700048	11.863095	0
1510113300	0.688857	11.868765	0
1510113600	0.688857	11.878185	0
1510113900	0.688857	11.878185	0
1510114200	0.688857	11.878185	0
1510114500	0.688857	11.878185	0
1510114800	0.688857	11.868765	0
1510115100	0.677663	11.874439	0
1510115400	0.688857	11.868765	0
1510115700	0.688857	11.868765	0
1510116000	0.677663	11.883865	0
1510116300	0.677663	11.883865	0
1510116600	0.677663	11.865022	0
1510116900	0.677663	11.883865	0
1510117200	0.677663	11.855612	0
1510117500	0.677663	11.874439	0
1510117800	0.677663	11.865022	0
1510118100	0.677663	11.865022	0
1510118400	0.677663	11.855612	0
1510118700	0.677663	11.865022	0
1510119000	0.677663	11.883865	0
1510119300	0.666465	11.870697	0
1510119600	0.677663	11.865022	0
1510119900	0.677663	11.874439	0
1510120200	0.677663	11.865022	0
1510120500	0.677663	11.874439	0
1510120800	0.677663	11.865022	0
1510121100	0.666465	11.880118	0
1510121400	0.666465	11.870697	0
1510121700	0.666465	11.870697	0
1510122000	0.677663	11.846211	0
1510122300	0.666465	11.870697	0
1510122600	0.666465	11.880118	0
1510122900	0.666465	11.870697	0
1510123200	0.666465	11.870697	0
1510123500	0.666465	11.861283	0
1510123800	0.655264	11.885802	0
1510124100	0.655264	11.857548	0
1510124400	0.666465	11.870697	0
1510124700	0.655264	11.876377	0
1510125000	0.666465	11.870697	0
1510125300	0.666465	11.861283	0
1510125600	0.655264	11.866959	0
1510125900	0.666465	11.861283	0
1510126200	0.666465	11.851877	0
1510126500	0.666465	11.851877	0
1510126800	0.666465	11.851877	0
1510127100	0.666465	11.851877	0
1510127400	0.666465	11.861283	0
1510127700	0.666465	11.851877	0
1510128000	0.666465	11.851877	0
1510128300	0.666465	11.851877	0
1510128600	0.666465	11.870697	0
1510128900	0.666465	11.851877	0
1510129200	0.666465	11.861283	0
1510129500	0.666465	11.861283	0
1510129800	0.666465	11.842478	0
1510130100	0.666465	11.851877	0
