time,temp,oxy,light
1530471900,9.482828,9.463251,4004.2651
1530472200,9.556348,9.443631,4527.2293
1530472500,9.629777,9.431799,6311.4601
1530472800,9.712274,9.439728,2604.5668
1530473100,9.77636,9.408377,3906.8502
1530473400,9.831236,9.418866,2876.3031
1530473700,9.895194,9.372364,2784.0153
1530474000,9.949962,9.367593,2399.4828
1530474300,10.013795,9.359531,2491.7706
1530474600,10.05935,9.350536,3045.4974
1530474900,10.11397,9.330641,8982.6792
1530475200,10.177633,9.322735,34002.9272
1530475500,10.250311,9.319204,64170.7836
1530475800,10.313835,9.303811,38576.3004
1530476100,10.368232,9.284169,27163.3758
1530476400,10.413528,9.275433,5788.4959
1530476700,10.46784,9.271052,4399.0518
1530477000,10.504023,9.28079,7772.6836
1530477300,10.549222,9.294909,11423.1788
1530477600,10.585358,9.281914,52814.2571
1530477900,10.576326,9.28516,50666.0022
1530478200,10.612448,9.287373,67262.4249
1530478500,10.666592,9.267947,31024.0821
1530478800,10.729704,9.260518,17139.8953
1530479100,10.873732,9.254562,5778.2417
1530479400,10.95461,9.248487,8064.9283
1530479700,10.95461,9.248487,11541.1021
1530480000,10.882723,9.258938,11351.3994
1530480300,10.774746,9.244429,24645.9697
1530480600,10.828757,9.316303,9613.3125
1530480900,10.95461,9.263657,4896.3805
1530481200,11.125035,9.286587,2445.6267
1530481500,11.169813,9.232695,3455.6654
1530481800,11.232453,9.263613,2845.5405
1530482100,11.303973,9.23828,3963.2483
1530482400,10.999501,9.187258,5080.9561
1530482700,10.837754,9.237098,3481.3009
1530483000,10.801757,9.24993,2732.7443
1530483300,10.792755,9.275901,2537.9145
1530483600,10.792755,9.283501,2568.6771
1530483900,10.801757,9.280278,2302.0679
1530484200,10.819758,9.296655,2040.5858
1530484500,10.774746,9.289954,1850.8831
1530484800,10.720691,9.27892,2081.6026
1530485100,10.729704,9.30612,2076.4755
1530485400,10.729704,9.298502,1958.5522
1530485700,10.720691,9.294126,2214.9072
1530486000,10.720691,9.301739,2471.2622
1530486300,10.657571,9.278769,2204.653
1530486600,10.648549,9.304824,2599.4397
1530486900,10.639526,9.308071,2040.5858
1530487200,10.585358,9.304724,2804.5237
1530487500,10.540185,9.313388,2599.4397
1530487800,10.504023,9.303585,2589.1855
1530488100,10.504023,9.318817,1963.6793
1530488400,10.449741,9.292741,2179.0175
1530488700,10.404471,9.309077,2030.3316
1530489000,10.368232,9.329806,2220.0343
1530489300,10.377294,9.318903,3614.6055
1530489600,10.359169,9.317845,2619.9481
1530489900,10.250311,9.296399,4973.287
1530490200,10.25939,9.331147,4291.3827
1530490500,10.232149,9.325792,5475.7428
1530490800,10.141262,9.305518,4040.1548
1530491100,10.041132,9.273588,2363.5931
1530491400,9.959085,9.295769,4050.409
1530491700,9.904326,9.300515,3737.6559
1530492000,9.858655,9.317147,6270.4433
1530492300,9.831236,9.311962,3773.5456
1530492600,9.803804,9.344788,4383.6705
1530492900,9.78551,9.343868,6383.2395
1530493200,9.78551,9.359111,4111.9342
1530493500,9.748903,9.349658,4009.3922
1530493800,9.721434,9.352109,3768.4185
1530494100,9.693951,9.339342,3060.8787
1530494400,9.666456,9.341811,2527.6603
1530494700,9.648119,9.325727,2532.7874
1530495000,9.629777,9.347655,2255.924
1530495300,9.611428,9.346779,1743.214
1530495600,9.602252,9.334936,1681.6888
1530495900,9.583895,9.349279,1245.8853
1530496200,9.565532,9.333208,1030.5471
1530496500,9.556348,9.321394,851.0986
1530496800,9.537977,9.320542,758.8108
1530497100,9.5196,9.319694,640.8875
1530497400,9.501217,9.318852,558.8539
1530497700,9.492023,9.32981,517.8371
1530498000,9.473631,9.328973,461.439
1530498300,9.455234,9.32814,538.3455
1530498600,9.446033,9.331519,502.4558
1530498900,9.427626,9.330693,374.2783
1530499200,9.409214,9.337462,415.2951
1530499500,9.400006,9.356056,379.4054
1530499800,9.381585,9.355237,364.0241
1530500100,9.372372,9.335832,348.6428
1530500400,9.353942,9.342616,297.3718
1530500700,9.344725,9.368838,256.355
1530501000,9.326287,9.345209,251.2279
1530501300,9.317065,9.348608,271.7363
1530501600,9.298617,9.347812,184.5756
1530501900,9.289391,9.366431,102.542
1530502200,9.270935,9.365639,97.4149
1530502500,9.252472,9.357243,51.271
1530502800,9.243239,9.35305,61.5252
1530503100,9.234004,9.348861,46.1439
1530503400,9.21553,9.370903,25.6355
1530503700,9.20629,9.366708,25.6355
1530504000,9.197049,9.362518,15.3813
1530504300,9.178563,9.376975,15.3813
1530504600,9.169317,9.372783,10.2542
1530504900,9.16007,9.368595,10.2542
1530505200,9.141572,9.367835,5.1271
1530505500,9.13232,9.394131,10.2542
1530505800,9.123067,9.374692,0
1530506100,9.113812,9.393374,0
1530506400,9.104556,9.381559,0
1530506700,9.08604,9.4037,0
1530507000,9.076779,9.407146,0
1530507300,9.067517,9.38769,0
1530507600,9.058253,9.406401,0
1530507900,9.048988,9.402211,0
1530508200,9.039721,9.398025,0
1530508500,9.021183,9.404926,0
1530508800,9.011912,9.40838,0
1530509100,9.002639,9.404196,0
1530509400,9.002639,9.396562,0
1530509700,8.984088,9.403471,0
1530510000,8.974811,9.422218,0
1530510300,8.965532,9.410388,0
1530510600,8.956251,9.41385,0
1530510900,8.946969,9.409671,0
1530511200,8.937685,9.428433,0
1530511500,8.919113,9.435379,0
1530511800,8.909825,9.438855,0
1530512100,8.900535,9.411721,0
1530512400,8.88195,9.426311,0
1530512700,8.872655,9.429788,0
1530513000,8.863359,9.433267,0
1530513300,8.854061,9.436749,0
1530513600,8.835461,9.451387,0
1530513900,8.826159,9.439542,0
1530514200,8.816855,9.44303,0
1530514500,8.798242,9.442347,0
1530514800,8.788933,9.453508,0
1530515100,8.779623,9.457005,0
1530515400,8.760997,9.448659,0
1530515700,8.751682,9.46751,0
1530516000,8.733047,9.459162,0
1530516300,8.723728,9.470348,0
1530516600,8.714406,9.466175,0
1530516900,8.695759,9.457839,0
1530517200,8.686432,9.484404,0
1530517500,8.677105,9.449517,0
1530517800,8.667775,9.491446,0
1530518100,8.658444,9.479576,0
1530518400,8.639777,9.478929,0
1530518700,8.630441,9.482452,0
1530519000,8.621104,9.478286,0
1530519300,8.602424,9.485338,0
1530519600,8.593082,9.496567,0
1530519900,8.583738,9.4924,0
1530520200,8.574393,9.488236,0
1530520500,8.565046,9.507178,0
1530520800,8.555697,9.51072,0
1530521100,8.546346,9.498845,0
1530521400,8.527641,9.513641,0
1530521700,8.518286,9.517189,0
1530522000,8.508929,9.513022,0
1530522300,8.49021,9.512409,0
1530522600,8.49021,9.520125,0
1530522900,8.471485,9.527237,0
1530523200,8.46212,9.523072,0
1530523500,8.452753,9.511198,0
1530523800,8.452753,9.534359,0
1530524100,8.434015,9.518312,0
1530524400,8.424644,9.537324,0
1530524700,8.41527,9.548631,0
1530525000,8.405895,9.529001,0
1530525300,8.405895,9.544463,0
1530525600,8.396519,9.532569,0
1530525900,8.387141,9.543873,0
1530526200,8.377761,9.539712,0
1530526500,8.368379,9.543287,0
1530526800,8.358996,9.554606,0
1530527100,8.349612,9.550444,0
1530527400,8.340225,9.561773,0
1530527700,8.330837,9.549868,0
1530528000,8.321447,9.561198,0
1530528300,8.312056,9.541562,0
1530528600,8.312056,9.580305,0
1530528900,8.293268,9.571973,0
1530529200,8.283871,9.567812,0
1530529500,8.274473,9.563655,0
1530529800,8.265073,9.567251,0
1530530100,8.246269,9.574449,0
1530530400,8.236864,9.570294,0
1530530700,8.236864,9.5548,0
1530531000,8.218049,9.577502,0
1530531300,8.208639,9.581109,0
1530531600,8.199228,9.592487,0
1530531900,8.189815,9.580566,0
1530532200,8.1804,9.584177,5.1271
1530532500,8.170983,9.595562,5.1271
1530532800,8.161565,9.599181,15.3813
1530533100,8.152145,9.595027,25.6355
1530533400,8.142723,9.606427,46.1439
1530533700,8.1333,9.617842,56.3981
1530534000,8.123874,9.59812,97.4149
1530534300,8.114448,9.601746,128.1775
1530534600,8.105019,9.620948,169.1943
1530534900,8.095589,9.609005,199.9569
1530535200,8.086157,9.628223,235.8466
1530535500,8.076723,9.631864,307.626
1530535800,8.067288,9.635508,425.5493
1530536100,8.057851,9.639154,476.8203
1530536400,8.057851,9.646965,435.8035
1530536700,8.048412,9.650616,435.8035
1530537000,8.038972,9.65427,538.3455
1530537300,8.02953,9.642294,717.794
1530537600,8.02953,9.642294,569.1081
1530537900,8.020086,9.653762,733.1753
1530538200,8.01064,9.64179,851.0986
1530538500,8.001193,9.65326,1804.7392
1530538800,8.001193,9.684588,1553.5113
1530539100,8.001193,9.676746,1363.8086
1530539400,7.991744,9.680415,2158.5091
1530539700,7.982293,9.699789,2983.9722
1530540000,7.982293,9.699789,2927.5741
1530540300,7.982293,9.707651,2353.3389
1530540600,7.982293,9.699789,2220.0343
1530540900,7.982293,9.71552,2435.3725
1530541200,7.982293,9.71552,1507.3674
1530541500,7.97284,9.695611,1251.0124
1530541800,7.97284,9.68776,1999.569
1530542100,7.963386,9.69929,2548.1687
1530542400,7.963386,9.707151,1866.2644
1530542700,7.963386,9.715019,2912.1928
1530543000,7.963386,9.69929,3363.3776
1530543300,7.963386,9.730776,4070.9174
1530543600,7.97284,9.727085,3829.9437
1530543900,7.97284,9.734971,3742.783
1530544200,7.97284,9.75867,4004.2651
1530544500,7.982293,9.723396,4281.1285
1530544800,7.991744,9.759181,5239.8962
1530545100,8.001193,9.731789,4973.287
1530545400,8.001193,9.747578,5742.352
1530545700,8.01064,9.751788,5603.9203
1530546000,8.020086,9.771836,5327.0569
1530546300,8.02953,9.768137,4029.9006
1530546600,8.02953,9.768137,4224.7304
1530546900,8.02953,9.744405,3994.0109
1530547200,8.02953,9.736508,3640.241
1530547500,8.02953,9.744405,5224.5149
1530547800,8.038972,9.756525,3778.6727
1530548100,8.038972,9.756525,3999.138
1530548400,8.048412,9.744929,4347.7808
1530548700,8.048412,9.744929,4168.3323
1530549000,8.057851,9.733348,2850.6676
1530549300,8.057851,9.725461,5327.0569
1530549600,8.067288,9.73756,6096.1219
1530549900,8.095589,9.750217,5814.1314
1530550200,8.114448,9.742855,6844.6785
1530550500,8.114448,9.758674,5347.5653
1530550800,8.123874,9.754991,3927.3586
1530551100,8.123874,9.739178,4752.8217
1530551400,8.152145,9.736056,3481.3009
1530551700,8.170983,9.720829,2691.7275
1530552000,8.1804,9.709288,2825.0321
1530552300,8.189815,9.713506,1881.6457
1530552600,8.208639,9.706194,1886.7728
1530552900,8.236864,9.687381,2712.2359
1530553200,8.265073,9.676461,1840.6289
1530553500,8.293268,9.689117,1876.5186
1530553800,8.312056,9.673993,1927.7896
1530554100,8.340225,9.663114,2055.9671
1530554400,8.368379,9.667935,2312.3221
1530554700,8.405895,9.669152,2189.2717
1530555000,8.443385,9.639041,1994.4419
1530555300,8.471485,9.636064,2102.111
1530555600,8.518286,9.633735,2225.1614
1530555900,8.555697,9.627202,2199.5259
1530556200,8.621104,9.625592,15770.9596
1530556500,8.686432,9.608415,32562.2121
1530556800,8.742366,9.594872,4399.0518
1530557100,11.259282,9.299807,51.271
1530557400,12.763762,9.049772,71.7794
1530557700,13.627221,8.888719,66.6523
1530558000,14.293334,8.717891,92.2878
1530558300,14.929531,8.526522,210.2111
1530558600,15.647557,8.365826,15.3813
1530403560,9.528789,9.430787,87.1607
1530403620,9.528789,9.438472,133.3046
1530403680,9.528789,9.430787,189.7027
1530403740,9.528789,9.446165,
1530403860,9.528789,9.453864,
1530403920,9.5196,9.449578,
1530403980,9.5196,9.426513,
1530404040,9.5196,9.449578,
1530404160,9.510409,9.437604,
1530404220,9.510409,9.452993,
1530404280,9.510409,9.460698,
1530404340,9.510409,9.460698,
1530404460,9.501217,9.464117,
1530404520,9.501217,9.448709,
1530404580,9.501217,9.448709,
1530404640,9.501217,9.45641,
1530404760,9.492023,9.452126,
1530404820,9.492023,9.459829,
1530404880,9.492023,9.44443,
1530404940,9.482828,9.432468,
1530405060,9.482828,9.455545,
1530405120,9.473631,9.451264,
1530405180,9.482828,9.455545,
1530405240,9.473631,9.443569,
1530405360,9.473631,9.458966,
1530405420,9.473631,9.451264,
1530405480,9.473631,9.458966,
1530405540,9.473631,9.451264,
1530405660,9.464433,9.462389,
1530405720,9.464433,9.462389,
1530405780,9.464433,9.454685,
1530405840,9.464433,9.439297,
1530405960,9.473631,9.47439,
1530406020,9.473631,9.458966,
1530406080,9.464433,9.462389,
1530406140,9.464433,9.470101,
1530406260,9.464433,9.477819,
1530406320,9.464433,9.462389,
1530406380,9.464433,9.477819,
1530406440,9.464433,9.470101,
1530406560,9.455234,9.465815,
1530406620,9.455234,9.458108,
1530406680,9.455234,9.465815,
1530406740,9.455234,9.465815,
1530406860,9.455234,9.458108,
1530406920,9.455234,9.458108,
1530406980,9.446033,9.469242,
1530407040,9.446033,9.461533,
1530407160,9.446033,9.45383,
1530407220,9.446033,9.446134,
1530407280,9.446033,9.446134,
1530407340,9.43683,9.457254,
1530407460,9.43683,9.457254,
1530407520,9.43683,9.449555,
1530407580,9.43683,9.449555,
1530407640,9.43683,9.449555,
1530407760,9.427626,9.468389,
1530407820,9.427626,9.476104,
1530407880,9.427626,9.452979,
1530407940,9.427626,9.452979,
1530408060,9.427626,9.437597,
1530408120,9.418421,9.448709,
1530408180,9.427626,9.460681,
1530408240,9.427626,9.452979,
1530408360,9.418421,9.46411,
1530408420,9.418421,9.471821,
1530408480,9.418421,9.448709,
1530408540,9.418421,9.456406,
1530408660,9.409214,9.459834,
1530408720,9.409214,9.452134,
1530408780,9.409214,9.452134,
1530408840,9.409214,9.436755,
1530408960,9.409214,9.467541,
1530409020,9.409214,9.452134,
1530409080,9.400006,9.447867,
1530409140,9.400006,9.440178,
1530409260,9.390796,9.451294,
1530409320,9.390796,9.451294,
1530409380,9.390796,9.443603,
1530409440,9.390796,9.466697,
1530409560,9.390796,9.451294,
1530409620,9.390796,9.451294,
1530409680,9.390796,9.451294,
1530409740,9.381585,9.44703,
1530409860,9.390796,9.458992,
1530409920,9.381585,9.454724,
1530409980,9.372372,9.435086,
1530410040,9.372372,9.435086,
1530410160,9.372372,9.435086,
1530410220,9.372372,9.442769,
1530410280,9.363158,9.438512,
1530410340,9.372372,9.442769,
1530410460,9.372372,9.42741,
1530410520,9.363158,9.430833,
1530410580,9.363158,9.446197,
1530410640,9.353942,9.426584,
1530410760,9.353942,9.44194,
1530410820,9.353942,9.426584,
1530410880,9.353942,9.434259,
1530410940,9.344725,9.44537,
1530411060,9.344725,9.430009,
1530411120,9.344725,9.422339,
1530411180,9.344725,9.430009,
1530411240,9.335507,9.448803,
1530411360,9.335507,9.433436,
1530411420,9.335507,9.433436,
1530411480,9.335507,9.425763,
1530411540,9.326287,9.413859,
1530411660,9.317065,9.440297,
1530411720,9.326287,9.42919,
1530411780,9.317065,9.424947,
1530411840,9.317065,9.409625,
1530411960,9.317065,9.432619,
1530412020,9.317065,9.432619,
1530412080,9.317065,9.432619,
1530412140,9.307842,9.420708,
1530412260,9.307842,9.420708,
1530412320,9.298617,9.439483,
1530412380,9.298617,9.424136,
1530412440,9.307842,9.428376,
1530412560,9.298617,9.424136,
1530412620,9.298617,9.431806,
1530412680,9.289391,9.442919,
1530412740,9.289391,9.427566,
1530412860,9.280164,9.42333,
1530412920,9.280164,9.42333,
1530412980,9.280164,9.42333,
1530413040,9.280164,9.408014,
1530413160,9.270935,9.419098,
1530413220,9.280164,9.430999,
1530413280,9.270935,9.426762,
1530413340,9.270935,9.41144,
1530413460,9.261704,9.430196,
1530413520,9.261704,9.422529,
1530413580,9.261704,9.422529,
1530413640,9.261704,9.414869,
1530413760,9.261704,9.414869,
1530413820,9.252472,9.425963,
1530413880,9.252472,9.433633,
1530413940,9.252472,9.4183,
1530414060,9.243239,9.414074,
1530414120,9.243239,9.429399,
1530414180,9.234004,9.432837,
1530414240,9.234004,9.440512,
1530414360,9.234004,9.425169,
1530414420,9.234004,9.409852,
1530414480,9.234004,9.432837,
1530414540,9.234004,9.417507,
1530414660,9.224768,9.420942,
1530414720,9.21553,9.432046,
1530414780,9.224768,9.405634,
1530414840,9.21553,9.424379,
1530414960,9.21553,9.432046,
1530415020,9.20629,9.427819,
1530415080,9.20629,9.420156,
1530415140,9.20629,9.4125,
1530415260,9.20629,9.404851,
1530415320,9.197049,9.408285,
1530415380,9.197049,9.423595,
1530415440,9.197049,9.415936,
1530415560,9.197049,9.415936,
1530415620,9.187807,9.419375,
1530415680,9.187807,9.404073,
1530415740,9.187807,9.41172,
1530415860,9.178563,9.422815,
1530415920,9.178563,9.399865,
1530415980,9.178563,9.407508,
1530416040,9.169317,9.426258,
1530416160,9.169317,9.418598,
1530416220,9.169317,9.433925,
1530416280,9.16007,9.406736,
1530416340,9.16007,9.422041,
1530416460,9.16007,9.406736,
1530416520,9.16007,9.399094,
1530416580,9.150822,9.417827,
1530416640,9.150822,9.417827,
1530416760,9.150822,9.402531,
1530416820,9.141572,9.413617,
1530416880,9.141572,9.413617,
1530416940,9.141572,9.413617,
1530417060,9.13232,9.409411,
1530417120,9.141572,9.413617,
1530417180,9.13232,9.401768,
1530417240,9.13232,9.409411,
1530417360,9.123067,9.397569,
1530417420,9.123067,9.412854,
1530417480,9.113812,9.408651,
1530417540,9.123067,9.405208,
1530417660,9.113812,9.408651,
1530417720,9.113812,9.4163,
1530417780,9.104556,9.427405,
1530417840,9.104556,9.419747,
1530417960,9.104556,9.404451,
1530418020,9.104556,9.404451,
1530418080,9.095299,9.407896,
1530418140,9.095299,9.400256,
1530418260,9.095299,9.407896,
1530418320,9.08604,9.426649,
1530418380,9.08604,9.4037,
1530418440,9.08604,9.4037,
1530418560,9.076779,9.414792,
1530418620,9.076779,9.414792,
1530418680,9.076779,9.422444,
1530418740,9.076779,9.407146,
1530418860,9.067517,9.410595,
1530418920,9.067517,9.410595,
1530418980,9.067517,9.410595,
1530419040,9.058253,9.406401,
1530419160,9.058253,9.414045,
1530419220,9.058253,9.421697,
1530419280,9.058253,9.421697,
1530419340,9.048988,9.417498,
1530419460,9.048988,9.417498,
1530419520,9.048988,9.417498,
1530419580,9.039721,9.420954,
1530419640,9.039721,9.420954,
1530419760,9.039721,9.42861,
1530419820,9.039721,9.413304,
1530419880,9.030453,9.424411,
1530419940,9.030453,9.432071,
1530420060,9.030453,9.409113,
1530420120,9.021183,9.412567,
1530420180,9.021183,9.420216,
1530420240,9.021183,9.420216,
1530420360,9.021183,9.427871,
1530420420,9.011912,9.431333,
1530420480,9.011912,9.438998,
1530420540,9.011912,9.423675,
1530420660,9.002639,9.427137,
1530420720,9.002639,9.419483,
1530420780,9.002639,9.411836,
1530420840,9.002639,9.434797,
1530420960,8.993364,9.438264,
1530421020,8.993364,9.430601,
1530421080,9.002639,9.419483,
1530421140,8.984088,9.418755,
1530421260,8.984088,9.434067,
1530421320,8.984088,9.418755,
1530421380,8.984088,9.418755,
1530421440,8.984088,9.434067,
1530421560,8.984088,9.441733,
1530421620,8.974811,9.437535,
1530421680,8.974811,9.429873,
1530421740,8.974811,9.437535,
1530421860,8.965532,9.425683,
